id,user_id,start_time,start_position,x,y,z,date,time
3647,0,18:35:28.657,JDDoor12,10.5919485,-4.0462008,1.7046716,2017-04-26,18:35:36.786
3648,0,18:35:28.657,JDDoor12,8.7125,-7.457938,1.5562311,2017-04-26,18:35:36.863
3649,0,18:35:28.657,JDDoor12,-0.35913026,-9.655815,4.4675803,2017-04-26,18:35:36.92
3650,0,18:35:28.657,JDDoor12,5.777209,-7.4028716,2.4037786,2017-04-26,18:35:37
3651,0,18:35:28.657,JDDoor12,11.796232,-5.6431336,0.5267244,2017-04-26,18:35:37.058
3652,0,18:35:28.657,JDDoor12,13.268666,-4.453215,1.2186487,2017-04-26,18:35:37.112
3653,0,18:35:28.657,JDDoor12,15.59583,-2.7030537,0.33997664,2017-04-26,18:35:37.166
3654,0,18:35:28.657,JDDoor12,11.944673,-0.39025488,0.9672575,2017-04-26,18:35:37.215
3655,0,18:35:28.657,JDDoor12,10.965444,1.1875241,1.376666,2017-04-26,18:35:37.286
3656,0,18:35:28.657,JDDoor12,9.100361,3.2369606,1.5586253,2017-04-26,18:35:37.344
3657,0,18:35:28.657,JDDoor12,7.606379,3.383007,1.5610195,2017-04-26,18:35:37.409
3658,0,18:35:28.657,JDDoor12,10.412383,0.46926352,1.8076223,2017-04-26,18:35:37.484
3659,0,18:35:28.657,JDDoor12,10.479421,-2.516306,4.000711,2017-04-26,18:35:37.516
3660,0,18:35:28.657,JDDoor12,9.0429,-3.016694,3.0597897,2017-04-26,18:35:37.572
3661,0,18:35:28.657,JDDoor12,5.949591,-3.1651347,2.944868,2017-04-26,18:35:37.675
3662,0,18:35:28.657,JDDoor12,7.290344,-3.9240966,3.0142999,2017-04-26,18:35:37.789
3663,0,18:35:28.657,JDDoor12,10.455479,-4.608838,2.468422,2017-04-26,18:35:37.85
3664,0,18:35:28.657,JDDoor12,11.465832,-4.6926355,2.348712,2017-04-26,18:35:37.868
3665,0,18:35:28.657,JDDoor12,10.15381,-4.7644615,4.048595,2017-04-26,18:35:37.92
3666,0,18:35:28.657,JDDoor12,7.577648,-3.6535518,3.6774938,2017-04-26,18:35:37.962
3667,0,18:35:28.657,JDDoor12,10.599131,-2.6982653,2.2960393,2017-04-26,18:35:37.989
3668,0,18:35:28.657,JDDoor12,10.575189,-1.7621324,1.4269443,2017-04-26,18:35:38.061
3669,0,18:35:28.657,JDDoor12,7.539341,-1.7717092,1.970428,2017-04-26,18:35:38.121
3670,0,18:35:28.657,JDDoor12,5.829881,-1.3311762,2.1667526,2017-04-26,18:35:38.185
3671,0,18:35:28.657,JDDoor12,12.935872,1.5801731,0.2825158,2017-04-26,18:35:38.234
3672,0,18:35:28.657,JDDoor12,12.569559,3.0238767,-0.04309563,2017-04-26,18:35:38.308
3673,0,18:35:28.657,JDDoor12,9.962274,4.3526587,1.1683705,2017-04-26,18:35:38.347
3674,0,18:35:28.657,JDDoor12,9.868899,-0.31364042,2.5737667,2017-04-26,18:35:38.4
3675,0,18:35:28.657,JDDoor12,11.750742,-1.970428,1.5298948,2017-04-26,18:35:38.47
3676,0,18:35:28.657,JDDoor12,16.637308,-4.6591167,3.3901896,2017-04-26,18:35:38.513
3677,0,18:35:28.657,JDDoor12,14.109031,-4.5178585,2.4827871,2017-04-26,18:35:38.563
3678,0,18:35:28.657,JDDoor12,11.63582,-5.080496,2.8299465,2017-04-26,18:35:38.635
3679,0,18:35:28.657,JDDoor12,8.750807,-6.2105594,2.9041667,2017-04-26,18:35:38.677
3680,0,18:35:28.657,JDDoor12,2.7269957,-6.2345014,4.4795513,2017-04-26,18:35:38.743
3681,0,18:35:28.657,JDDoor12,2.9975405,-5.717354,2.504335,2017-04-26,18:35:38.793
3682,0,18:35:28.657,JDDoor12,13.637373,-4.012682,0.22266077,2017-04-26,18:35:38.846
3683,0,18:35:28.657,JDDoor12,10.350134,-2.707842,1.1563994,2017-04-26,18:35:38.916
3684,0,18:35:28.657,JDDoor12,14.808138,-1.376666,0.5506664,2017-04-26,18:35:38.985
3685,0,18:35:28.657,JDDoor12,10.151415,-0.18195933,-0.1604115,2017-04-26,18:35:39.017
3686,0,18:35:28.657,JDDoor12,9.445126,0.7661445,0.533907,2017-04-26,18:35:39.081
3687,0,18:35:28.657,JDDoor12,10.900801,1.8483237,0.85473,2017-04-26,18:35:39.122
3688,0,18:35:28.657,JDDoor12,7.845799,2.480393,2.0901382,2017-04-26,18:35:39.205
3689,0,18:35:28.657,JDDoor12,10.819398,1.8315643,2.3463178,2017-04-26,18:35:39.248
3690,0,18:35:28.657,JDDoor12,11.645397,-0.4381389,3.3542767,2017-04-26,18:35:39.36
3691,0,18:35:28.657,JDDoor12,11.513716,-1.091756,4.4196963,2017-04-26,18:35:39.37
3692,0,18:35:28.657,JDDoor12,11.209652,-1.9393034,3.3183637,2017-04-26,18:35:39.425
3693,0,18:35:28.657,JDDoor12,8.456321,-2.813187,3.4691982,2017-04-26,18:35:39.473
3694,0,18:35:28.657,JDDoor12,4.8147397,-3.241749,3.9791632,2017-04-26,18:35:39.533
3695,0,18:35:28.657,JDDoor12,4.984728,-3.3614593,3.7062242,2017-04-26,18:35:39.569
3696,0,18:35:28.657,JDDoor12,7.991845,-3.6774938,2.837129,2017-04-26,18:35:39.64
3697,0,18:35:28.657,JDDoor12,12.457031,-4.1802764,2.7246015,2017-04-26,18:35:39.726
3698,0,18:35:28.657,JDDoor12,12.191275,-3.7110126,1.6903064,2017-04-26,18:35:39.73
3699,0,18:35:28.657,JDDoor12,9.825804,-4.333505,2.72939,2017-04-26,18:35:39.845
3700,0,18:35:28.657,JDDoor12,12.548011,-3.0214825,0.39264908,2017-04-26,18:35:39.895
3701,0,18:35:28.657,JDDoor12,9.212888,-1.9129672,-0.093373865,2017-04-26,18:35:39.939
3702,0,18:35:28.657,JDDoor12,5.8442464,-0.24181437,0.557849,2017-04-26,18:35:40.018
3703,0,18:35:28.657,JDDoor12,6.337452,0.9935937,0.5410896,2017-04-26,18:35:40.062
3704,0,18:35:28.657,JDDoor12,9.900024,-0.32800564,0.4333505,2017-04-26,18:35:40.112
3705,0,18:35:28.657,JDDoor12,14.769831,0.46686932,0.94810385,2017-04-26,18:35:40.182
3706,0,18:35:28.657,JDDoor12,14.511256,1.6903064,0.01436521,2017-04-26,18:35:40.224
3707,0,18:35:28.657,JDDoor12,11.688493,-1.3335704,2.791639,2017-04-26,18:35:40.276
3709,0,18:35:28.657,JDDoor12,11.209652,-2.6719291,4.0797195,2017-04-26,18:35:40.348
3708,0,18:35:28.657,JDDoor12,10.156203,-2.432509,3.1747115,2017-04-26,18:35:40.386
3710,0,18:35:28.657,JDDoor12,10.96305,-3.3758245,3.0933087,2017-04-26,18:35:40.439
3711,0,18:35:28.657,JDDoor12,7.1466923,-4.3742065,2.9831753,2017-04-26,18:35:40.512
3712,0,18:35:28.657,JDDoor12,4.1659107,-3.4739866,3.3806129,2017-04-26,18:35:40.568
